   0 577  2008.3812256    471857 340967.69     28.52     92.56     27.21     33.02     93.44     31.71     35.60
   0 578  2008.4083252    475668 344671.91     30.76     93.68     28.39     35.27     94.57     32.89     36.96
   0 579  2008.4354248    473553 344275.00     29.64     93.05     29.29     34.15     93.92     33.80     37.93
   0 580  2008.4625244    471447 344148.81     30.07     90.26     29.84     34.56     91.24     34.35     38.35
   0 581  2008.4896240    471433 343778.41     30.56     90.40     30.15     35.06     91.69     34.65     38.32
   0 582  2008.5167236    472409 344798.50     30.33     89.74     30.37     34.86     91.14     34.88     38.01
   0 583  2008.5438232    453332 333717.50     29.65     91.20     30.67     34.12     92.74     35.19     37.56
   0 584  2008.5709229    464514 341603.50     30.83     92.90     31.15     35.35     94.49     35.67     37.11
   0 585  2008.5980225    453899 334821.91     31.06     92.01     31.84     35.62     93.44     36.37     36.73
   0 586  2008.6251221    461806 342191.41     33.01     92.01     32.69     37.53     93.64     37.23     36.43
   0 587  2008.6522217    449485 333405.91     33.37     93.22     33.62     37.94     95.00     38.17     36.20
   0 588  2008.6793213    452677 335568.41     35.35     95.35     34.56     39.92     97.26     39.11     36.04
   0 589  2008.7062988    459186 339414.91     34.69     95.81     35.48     39.21     97.82     40.04     36.00
   0 590  2008.7333984    458671 338769.69     36.65     96.05     36.35     41.21     98.04     40.91     36.11
   0 591  2008.7604980    459776 338724.91     37.33     94.63     37.11     41.91     96.60     41.68     36.35
   0 592  2008.7875977    462857 341635.19     38.85     96.82     37.65     43.43     98.79     42.23     36.65
   0 593  2008.8146973    461803 341609.69     39.17     97.32     37.91     43.74     99.33     42.50     36.95
   0 594  2008.8417969    463243 341628.50     37.39     95.25     37.93     41.98     97.06     42.52     37.26
   0 595  2008.8688965    467034 342543.69     37.89     96.41     37.74     42.50     98.21     42.35     37.61
   0 596  2008.8959961    470743 343795.69     36.38     97.14     37.35     41.01     98.87     41.97     37.94
   0 597  2008.9230957    466721 339450.09     40.86     97.61     36.66     45.52     99.17     41.29     38.07
   0 598  2008.9501953    473209 343396.09     36.04     95.23     35.66     40.66     96.75     40.29     37.95
   0 599  2008.9772949    474848 344833.81     31.93     93.16     34.52     36.54     94.29     39.16     37.68
   0 600  2009.0043945    480430 347103.50     33.03     95.32     33.47     37.69     96.17     38.11     37.44
   0 601  2009.0314941    365176 264089.91     32.62     95.24     32.63     37.30     96.06     37.27     37.31
   0 602  2009.0587158    471476 341870.81     32.73     94.51     31.98     37.31     95.45     36.64     37.27
   0 603  2009.0858154    474699 343455.09     30.44     94.19     31.55     35.08     94.93     36.22     37.31
   0 604  2009.1130371    477767 345592.50     29.61     94.64     31.38     34.34     95.26     36.06     37.50
   0 605  2009.1402588    477430 345310.09     31.55     95.34     31.48     36.27     95.94     36.18     37.87
   0 606  2009.1673584    473392 342688.81     31.96     96.19     31.76     36.66     96.85     36.48     38.37
   0 607  2009.1945801    473005 341748.09     32.15     95.78     32.04     36.89     96.48     36.77     38.83
   0 608  2009.2216797    473057 341619.91     33.37     95.46     32.18     38.11     96.10     36.92     39.16
   0 609  2009.2489014    471720 340741.41     32.38     95.58     32.13     37.13     96.09     36.87     39.32
   0 610  2009.2760010    475219 344157.19     32.04     96.01     31.91     36.78     96.61     36.66     39.37
   0 611  2009.3032227    476940 344743.31     31.31     94.41     31.61     36.08     95.12     36.36     39.37
   0 612  2009.3303223    459498 331986.00     30.92     92.64     31.29     35.67     93.40     36.05     39.38
   0 613  2009.3575439    469724 340298.31     31.90     93.55     30.99     36.62     94.62     35.76     39.41
   0 614  2009.3846436    474943 342993.81     30.36     92.11     30.77     35.16     93.16     35.55     39.47
   0 615  2009.4118652    454965 329583.91     29.00     90.07     30.68     33.81     91.13     35.47     39.56
   0 616  2009.4390869    467786 339431.69     30.93     89.94     30.75     35.72     91.26     35.54     39.66
   0 617  2009.4661865    473929 345352.41     32.14     88.90     30.98     36.93     90.24     35.77     39.74
   0 618  2009.4934082    465831 339969.91     30.35     86.42     31.45     35.16     87.95     36.25     39.86
   0 619  2009.5205078    469923 344124.31     29.39     86.77     32.26     34.18     88.35     37.06     40.10
   0 620  2009.5477295    464270 341625.00     32.60     87.66     33.44     37.42     89.34     38.25     40.50
   0 621  2009.5748291    463664 341539.81     37.36     89.65     34.85     42.17     91.37     39.66     40.95
   0 622  2009.6020508    463484 342945.00     35.95     90.70     36.37     40.76     92.73     41.18     41.37
   0 623  2009.6291504    455974 337122.50     36.66     92.70     37.94     41.48     94.95     42.76     41.78
   0 624  2009.6563721    459230 339649.59     38.93     92.68     39.60     43.76     94.99     44.42     42.27
   0 625  2009.6834717    455764 338688.69     41.79     95.23     41.26     46.56     97.42     46.08     42.85
   0 626  2009.7106934    456814 339654.09     44.71     97.21     42.76     49.55     99.60     47.58     43.41
   0 627  2009.7379150    457735 339148.09     44.69     97.29     43.94     49.53     99.64     48.77     43.86
   0 628  2009.7650146    458869 340504.59     44.60     97.17     44.76     49.43     99.62     49.59     44.20
   0 629  2009.7922363    457584 338599.09     45.60     96.15     45.23     50.40     98.52     50.06     44.47
   0 630  2009.8193359    459127 339545.00     46.77     97.78     45.31     51.62    100.24     50.16     44.64
   0 631  2009.8465576    462350 341176.59     47.23    100.66     44.97     52.09    102.90     49.83     44.65
   0 632  2009.8736572    466656 343281.19     42.74     97.40     44.25     47.63     99.38     49.13     44.51
   0 633  2009.9008789    469066 343017.19     44.72     99.24     43.26     49.62    101.33     48.14     44.25
   0 634  2009.9279785    469363 341522.69     42.45     97.53     42.12     47.31     99.45     47.02     43.96
   0 635  2009.9552002    476328 343905.69     38.61     95.24     40.93     43.55     97.06     45.84     43.66
   0 636  2009.9822998    478173 344795.41     42.11     97.74     39.72     47.03     99.60     44.64     43.32
   0 637  2010.0095215    479416 346136.91     38.11     96.25     38.49     43.05     97.75     43.43     42.90
   0 638  2010.0367432    474547 342768.31     37.23     94.91     37.39     42.19     96.08     42.33     42.49
   0 639  2010.0638428    476960 344887.41     35.25     92.58     36.65     40.19     93.69     41.60     42.32
   0 640  2010.0910645    475985 344248.59     32.27     91.80     36.48     37.21     92.73     41.44     42.61
   0 641  2010.1181641    475758 343676.69     36.39     95.14     36.76     41.36     96.11     41.74     43.23
   0 642  2010.1453857    477410 345255.31     40.08     97.06     37.10     45.08     98.13     42.09     43.82
   0 643  2010.1724854    474800 342896.09     41.55     98.93     37.07     46.58    100.04     42.08     44.00
   0 644  2010.1997070    472912 342212.41     34.39     94.12     36.61     39.40     94.92     41.64     43.73
   0 645  2010.2268066    474077 343197.91     34.68     93.53     36.01     39.72     94.39     41.05     43.33
   0 646  2010.2540283    474605 343642.50     34.30     95.06     35.55     39.37     95.90     40.61     43.11
   0 647  2010.2811279    475799 344234.91     36.05     93.91     35.36     41.12     94.74     40.42     43.18
   0 648  2010.3083496    474328 342895.69     35.80     93.06     35.38     40.85     93.78     40.45     43.52
   0 649  2010.3355713    475171 343701.41     34.35     93.40     35.56     39.43     94.16     40.64     44.03
   0 650  2010.3626709    473369 342492.00     34.57     94.00     35.89     39.66     95.05     40.96     44.66
   0 651  2010.3898926    473977 344236.41     37.86     94.32     36.30     42.95     95.43     41.38     45.34
   0 652  2010.4169922    472549 344253.31     36.77     93.04     36.69     41.84     94.25     41.77     45.88
   0 653  2010.4442139    473991 344741.81     36.98     95.63     36.96     42.02     97.12     42.03     46.14
   0 654  2010.4713135    472993 344851.59     37.83     95.16     37.08     42.92     96.61     42.15     46.07
   0 655  2010.4985352    465802 341834.31     37.44     94.47     37.09     42.51     95.96     42.16     45.68
   0 656  2010.5256348    465500 342302.50     35.83     93.18     37.07     40.89     94.86     42.13     45.03
   0 657  2010.5528564    466615 344316.00     37.58     93.16     37.05     42.63     94.86     42.12     44.20
   0 658  2010.5799561    456227 337383.81     37.58     93.26     37.08     42.65     94.98     42.14     43.23
   0 659  2010.6071777    456547 339879.91     35.92     95.55     37.19     40.98     97.64     42.26     42.23
   0 660  2010.6343994    457437 340068.59     38.08     96.07     37.44     43.15     98.22     42.51     41.31
   0 661  2010.6614990    461857 343849.00     35.90     96.44     37.87     40.98     98.58     42.95     40.59
   0 662  2010.6887207    457054 340402.41     38.99     99.25     38.46     44.07    101.50     43.54     40.11
   0 663  2010.7158203    455951 339541.00     39.77    100.85     39.11     44.82    103.21     44.20     39.87
   0 664  2010.7430420    458455 340137.50     39.82    100.46     39.74     44.96    102.61     44.83     39.81
   0 665  2010.7701416    458068 340092.31     39.09    102.52     40.23     44.16    104.53     45.34     39.89
   0 666  2010.7973633    457320 339042.00     42.84    103.31     40.46     47.97    105.49     45.58     39.98
   0 667  2010.8244629    459854 340360.19     41.79    103.14     40.27     46.92    105.08     45.40     39.93
   0 668  2010.8516846    460884 340729.31     40.19    102.77     39.60     45.28    104.52     44.74     39.65
   0 669  2010.8787842    465239 342873.50     39.85    100.16     38.55     45.02    102.08     43.71     39.21
   0 670  2010.9060059    468561 344935.50     35.68    100.30     37.37     40.85    101.87     42.54     38.80
   0 671  2010.9332275    471932 346044.19     35.70    100.47     36.28     40.89    101.80     41.46     38.57
   0 672  2010.9603271    471135 343928.41     34.40     98.88     35.37     39.63    100.01     40.57     38.55
   0 673  2010.9875488    473641 344990.69     36.08    101.30     34.61     41.25    102.38     39.81     38.65
   0 674  2011.0146484    477697 346657.41     33.34    101.12     33.92     38.57    102.09     39.13     38.74
   0 675  2011.0418701    476234 344784.00     32.85    102.67     33.27     38.07    103.65     38.48     38.76
   0 676  2011.0689697    477811 345257.31     32.81    101.85     32.69     38.02    102.54     37.90     38.72
   0 677  2011.0961914    478330 346609.81     31.79    100.12     32.20     36.99    100.72     37.40     38.63
   0 678  2011.1232910    472332 342200.59     31.44     99.95     31.75     36.55    100.55     36.98     38.52
   0 679  2011.1505127    475486 344151.91     31.87    100.67     31.30     37.14    101.37     36.54     38.31
   0 680  2011.1776123    475156 343824.31     31.24    101.06     30.79     36.56    101.82     36.05     38.00
   0 681  2011.2048340    476444 345025.41     31.29    101.06     30.25     36.56    101.63     35.54     37.67
   0 682  2011.2320557    474592 343364.69     26.60    101.28     29.80     31.90    101.56     35.10     37.42
   0 683  2011.2591553    472647 341531.31     29.99    101.15     29.51     35.32    101.60     34.82     37.36
   0 684  2011.2863770    474028 342836.19     30.40    100.59     29.38     35.70    101.14     34.70     37.52
   0 685  2011.3134766    475247 344014.50     29.30    100.33     29.42     34.63    100.90     34.75     37.88
   0 686  2011.3406982    476076 344525.19     26.56     97.22     29.66     31.90     97.82     35.00     38.46
   0 687  2011.3677979    475970 343958.81     31.15     96.48     30.13     36.52     97.22     35.47     39.23
   0 688  2011.3950195    477354 345721.00     31.57     94.64     30.78     36.93     95.56     36.13     40.13
   0 689  2011.4221191    476715 344970.59     29.68     94.40     31.53     35.03     95.44     36.88     41.00
   0 690  2011.4493408    472134 344259.31     32.67     93.05     32.27     38.00     94.31     37.61     41.70
   0 691  2011.4764404    475293 346709.09     35.43     93.53     32.89     40.75     95.01     38.23     42.09
   0 692  2011.5036621    467613 342927.00     32.84     92.17     33.44     38.20     93.61     38.78     42.20
   0 693  2011.5308838    470774 345283.81     32.64     90.46     34.13     37.96     91.93     39.47     42.23
   0 694  2011.5579834    469778 345990.09     32.93     91.45     35.16     38.27     93.33     40.50     42.40
   0 695  2011.5852051    463305 342131.09     35.74     93.67     36.61     41.08     95.58     41.95     42.83
   0 696  2011.6123047    457740 338657.59     39.56     94.95     38.26     44.90     96.95     43.60     43.35
   0 697  2011.6395264    456247 337656.50     40.77     97.60     39.80     46.12     99.81     45.15     43.73
   0 698  2011.6666260    458981 339670.69     42.84     99.11     41.03     48.20    101.45     46.38     43.81
   0 699  2011.6938477    461614 341738.59     42.03    101.14     42.00     47.37    103.47     47.35     43.74
   0 700  2011.7209473    461995 342844.41     40.86     99.44     42.82     46.20    101.71     48.17     43.69
   0 701  2011.7481689    458058 340214.19     43.61    101.09     43.54     48.99    103.29     48.89     43.77
   0 702  2011.7752686    415906 307496.00     46.14    102.15     43.99     51.45    104.56     49.35     43.85
   0 703  2011.8024902    462377 340280.91     47.63    104.15     43.98     53.02    106.71     49.35     43.75
   0 704  2011.8297119    463056 341470.09     42.92    102.36     43.55     48.24    104.61     48.93     43.51
   0 705  2011.8568115    468162 342921.19     40.51    101.63     42.98     45.93    103.78     48.38     43.39
   0 706  2011.8840332    472061 345080.91     41.39     98.93     42.54     46.83    100.90     47.96     43.60
   0 707  2011.9111328    473571 345159.09     44.28    100.46     42.29     49.75    102.45     47.73     44.14
   0 708  2011.9383545    472864 343869.31     41.63     97.75     42.17     47.06     99.85     47.62     44.89
   0 709  2011.9654541    477169 345619.19     41.77     98.06     42.11     47.26     99.92     47.57     45.72
   0 710  2011.9926758    478241 346948.59     40.86     99.53     42.12     46.32    101.13     47.60     46.59
   0 711  2012.0197754    477058 345679.81     43.52     96.21     42.19     49.00     97.83     47.67     47.42
   0 712  2012.0468750    478863 346189.59     41.83     95.53     42.22     47.31     96.98     47.71     48.10
   0 713  2012.0739746    478227 346297.59     43.32     97.75     42.13     48.83     99.02     47.62     48.52
   0 714  2012.1010742    474401 343802.00     41.32     97.44     41.88     46.79     98.77     47.38     48.68
   0 715  2012.1281738    475029 343003.31     42.58     99.65     41.50     48.10    100.77     47.00     48.59
   0 716  2012.1552734    475296 343775.19     41.03     99.12     41.07     46.57    100.14     46.58     48.39
   0 717  2012.1823730    475377 345663.19     39.08    100.88     40.72     44.55    101.86     46.23     48.21
   0 718  2012.2093506    473042 343482.31     40.35    101.81     40.50     45.82    102.70     46.02     48.18
   0 719  2012.2364502    470832 341142.59     41.15    100.28     40.42     46.69    101.25     45.95     48.30
   0 720  2012.2635498    470106 340110.59     39.84    101.21     40.41     45.39    102.21     45.95     48.53
   0 721  2012.2906494    471500 341643.09     40.40    100.45     40.43     45.98    101.49     45.99     48.86
   0 722  2012.3177490    473284 342866.31     40.70    100.74     40.45     46.30    101.89     46.03     49.21
   0 723  2012.3448486    471909 341931.09     40.39    100.42     40.49     45.97    101.62     46.08     49.58
   0 724  2012.3719482    474783 343336.41     41.03     98.99     40.64     46.63    100.53     46.23     50.03
   0 725  2012.3990479    382079 276440.81     38.91     95.60     40.97     44.51     97.14     46.57     50.59
   0 726  2012.4261475    474500 344805.81     40.47     96.17     41.55     46.09     97.74     47.16     51.29
   0 727  2012.4532471    474655 344744.31     44.40     96.99     42.37     50.01     98.73     47.98     52.05
   0 728  2012.4803467    474142 345888.50     42.18     96.43     43.40     47.76     98.39     49.00     52.81
   0 729  2012.5074463    473618 346052.50     42.46     96.28     44.62     48.08     98.30     50.22     53.56
   0 730  2012.5345459    464716 341913.50     46.65     97.63     45.92     52.24     99.95     51.52     54.18
   0 731  2012.5616455    467180 344067.31     49.32     98.65     47.14     54.94    101.10     52.73     54.51
   0 732  2012.5887451    461493 340540.59     48.59     99.01     48.14     54.13    101.59     53.73     54.47
   0 733  2012.6158447    460643 340770.91     49.41    100.28     48.99     55.02    103.09     54.58     54.18
   0 734  2012.6428223    460953 341881.91     46.68    100.39     49.90     52.26    103.21     55.50     53.93
   0 735  2012.6699219    459561 340930.59     51.97    102.84     51.03     57.58    105.81     56.63     53.93
   0 736  2012.6970215    459614 341574.50     51.23    100.76     52.32     56.82    103.67     57.93     54.21
   0 737  2012.7241211    457503 340041.31     55.24    102.78     53.56     60.87    105.74     59.17     54.60
   0 738  2012.7512207    457404 338412.19     55.55    104.08     54.47     61.20    107.11     60.09     54.91
   0 739  2012.7783203    461207 340156.81     56.87    102.79     54.93     62.47    105.85     60.56     55.04
   0 740  2012.8054199    460719 339438.81     55.06    101.23     54.96     60.65    104.21     60.59     55.00
   0 741  2012.8325195    465065 343019.00     54.14    101.37     54.71     59.80    104.39     60.35     54.96
   0 742  2012.8596191    465992 343103.81     54.86    100.62     54.33     60.52    103.42     59.99     55.05
   0 743  2012.8867188    470087 343724.31     53.83     99.49     53.91     59.51    102.17     59.60     55.31
   0 744  2012.9138184    474620 345490.69     52.53     98.02     53.47     58.25    100.64     59.18     55.67
   0 745  2012.9409180    475161 344807.41     55.17     99.23     52.96     60.94    101.70     58.68     56.03
   0 746  2012.9680176    474058 343267.69     51.23     98.54     52.37     56.94    100.73     58.11     56.34
   0 747  2012.9951172    476515 345083.59     52.22     99.05     51.76     57.96    101.19     57.51     56.57
   0 748  2013.0222168    480429 347401.09     50.60     97.73     51.19     56.36     99.64     56.95     56.76
   0 749  2013.0494385    477031 345437.50     49.76     98.64     50.70     55.53    100.43     56.47     56.91
   0 750  2013.0765381    471373 341538.31     51.53     98.75     50.30     57.29    100.61     56.07     57.01
   0 751  2013.1037598    465456 336025.41     49.78     97.95     49.95     55.58     99.85     55.74     57.07
   0 752  2013.1308594    475163 343698.31     48.24     98.88     49.67     54.03    100.28     55.47     57.08
   0 753  2013.1580811    476996 345646.81     49.90    100.70     49.42     55.71    102.06     55.24     57.07
   0 754  2013.1851807    473314 343798.31     50.27    101.79     49.15     56.07    103.22     54.97     56.97
   0 755  2013.2124023    474133 342329.41     48.42    101.97     48.75     54.30    103.42     54.60     56.77
   0 756  2013.2395020    126833  90671.70     48.49    100.66     48.22     54.27    102.21     54.09     56.46
   0 757  2013.2667236    316908 229705.50     49.06    103.02     47.58     55.08    104.39     53.46     56.08
   0 758  2013.2939453    475532 343206.00     44.51     99.76     46.89     50.40    101.04     52.78     55.68
   0 759  2013.3210449    474160 342501.41     46.88    103.60     46.18     52.76    105.07     52.07     55.29
   0 760  2013.3482666    475589 344349.50     46.94    105.00     45.41     52.76    106.62     51.30     54.84
   0 761  2013.3753662    475906 344814.41     44.43    102.13     44.62     50.36    103.63     50.52     54.35
   0 762  2013.4025879    474049 343017.31     42.52    100.40     43.92     48.47    101.79     49.82     53.86
   0 763  2013.4296875    473162 343675.31     42.51     99.17     43.49     48.41    100.63     49.38     53.51
   0 764  2013.4569092    471949 344813.31     42.30     97.39     43.41     48.18     99.15     49.31     53.35
   0 765  2013.4840088    469433 344214.59     44.36     96.26     43.72     50.22     98.26     49.61     53.37
   0 766  2013.5112305    466842 342840.31     42.60     95.94     44.33     48.50     98.21     50.22     53.48
   0 767  2013.5383301    464285 342648.00     44.39     96.09     45.13     50.26     98.45     51.01     53.56
   0 768  2013.5655518    458938 340267.09     47.77     98.07     45.95     53.65    100.55     51.84     53.48
   0 769  2013.5927734    460126 340832.41     48.52     97.17     46.71     54.42     99.92     52.59     53.16
   0 770  2013.6198730    458055 340802.00     44.65     96.76     47.45     50.53     99.44     53.34     52.76
   0 771  2013.6470947    458697 341492.91     47.80     97.08     48.35     53.71    100.00     54.23     52.48
   0 772  2013.6741943    324833 241537.50     49.12     97.36     49.44     54.90    100.44     55.33     52.46
   0 773  2013.7014160    231392 173069.41     51.16    100.18     50.68     57.13    103.20     56.58     52.70
   0 774  2013.7285156    455600 339730.59     52.39    102.21     51.89     58.30    105.11     57.79     53.11
   0 775  2013.7557373    456019 338962.50     53.39    103.80     52.95     59.31    106.83     58.86     53.60
   0 776  2013.7828369    460310 341411.50     53.80    103.84     53.76     59.70    106.99     59.67     54.11
   0 777  2013.8100586    459800 341141.31     55.63    103.32     54.25     61.51    106.41     60.17     54.60
   0 778  2013.8371582    461216 341855.81     55.65    104.40     54.32     61.57    107.65     60.25     54.93
   0 779  2013.8643799    463169 342867.19     54.35    101.52     53.95     60.29    104.56     59.90     55.06
   0 780  2013.8914795    467033 343449.41     54.17    101.02     53.19     60.15    103.96     59.15     54.99
   0 781  2013.9187012    470295 344679.81     53.53    100.92     52.20     59.54    103.77     58.17     54.82
   0 782  2013.9459229    472395 344051.59     48.17     97.88     51.22     54.14    100.58     57.19     54.71
   0 783  2013.9730225    472601 344186.41     49.81     99.55     50.44     55.78    102.04     56.42     54.81
   0 784  2014.0002441    474719 344467.59     50.90     98.77     49.91     56.84    101.04     55.89     55.10
   0 785  2014.0273438    479141 346392.81     48.78     98.00     49.60     54.79    100.12     55.59     55.53
   0 786  2014.0545654    479015 345933.19     49.44     98.31     49.49     55.50    100.40     55.49     56.04
   0 787  2014.0816650    475784 344690.81     48.12     99.08     49.60     54.10    101.03     55.61     56.64
   0 788  2014.1088867    478576 346147.50     49.18    100.06     49.90     55.21    101.93     55.92     57.31
   0 789  2014.1359863    478953 346351.31     51.70    101.04     50.24     57.73    102.80     56.26     57.92
   0 790  2014.1632080    428052 310741.41     51.54    102.16     50.44     57.52    103.89     56.47     58.33
   0 791  2014.1903076    474238 343510.81     50.48    101.27     50.37     56.52    102.95     56.41     58.44
   0 792  2014.2175293    475832 344056.19     49.99    101.14     50.01     56.05    102.84     56.06     58.27
   0 793  2014.2447510    475226 344054.41     50.79    100.66     49.35     56.83    102.45     55.43     57.85
   0 794  2014.2718506    476175 344433.50     49.14     98.77     48.44     55.26    100.54     54.55     57.22
   0 795  2014.2990723    472573 341139.00     47.29     98.04     47.40     53.42     99.90     53.53     56.49
   0 796  2014.3261719    416895 300105.19     44.99     98.27     46.44     51.21    100.33     52.59     55.87
   0 797  2014.3533936    474717 343778.81     45.12     97.90     45.76     51.24     99.96     51.91     55.51
   0 798  2014.3804932    475150 342736.09     44.17     98.33     45.47     50.35    100.16     51.63     55.51
   0 799  2014.4077148    474207 343340.09     45.51     97.28     45.60     51.68     99.33     51.76     55.83
   0 800  2014.4348145    474404 343936.09     44.98     97.44     46.15     51.13     99.43     52.31     56.44
   0 801  2014.4620361    468040 341082.31     45.91     95.56     47.07     52.07     98.07     53.23     57.24
   0 802  2014.4891357    466339 342305.19     47.93     95.54     48.24     54.10     98.33     54.39     58.07
   0 803  2014.5163574    466480 343524.09     50.70     95.71     49.53     56.85     98.70     55.67     58.81
   0 804  2014.5435791    462928 342012.41     51.64     96.07     50.80     57.75     98.98     56.93     59.31
   0 805  2014.5706787    456973 339380.41     50.00     96.93     52.02     56.13     99.98     58.15     59.60
   0 806  2014.5979004    454271 339236.19     54.19     99.67     53.18     60.26    102.97     59.31     59.68
   0 807  2014.6250000    456148 339815.31     55.02     99.94     54.24     61.18    103.44     60.38     59.58
   0 808  2014.6522217    454686 337778.41     55.65    101.40     55.15     61.82    105.03     61.29     59.32
   0 809  2014.6793213    452932 336865.19     55.72    102.56     55.93     61.87    106.30     62.08     59.01
   0 810  2014.7065430    453181 337320.09     57.28    105.25     56.68     63.43    108.96     62.84     58.80
   0 811  2014.7336426    455127 339240.81     55.16    103.92     57.49     61.33    107.62     63.66     58.85
   0 812  2014.7608643    456854 338934.09     58.27    104.04     58.27     64.43    107.69     64.44     59.11
   0 813  2014.7879639    459423 339562.50     62.52    106.68     58.75     68.67    110.38     64.93     59.35
   0 814  2014.8151855    459355 339155.81     60.77    105.26     58.73     67.00    108.98     64.93     59.38
   0 815  2014.8424072    463134 341346.91     57.51    105.09     58.27     63.74    108.60     64.49     59.24
   0 816  2014.8695068    466090 342179.09     57.40    105.43     57.73     63.60    108.89     63.96     59.24
   0 817  2014.8967285    471856 344511.31     54.12    102.99     57.41     60.39    106.33     63.66     59.65
   0 818  2014.9238281    475838 346456.50     55.89    101.69     57.33     62.17    105.20     63.59     60.40
   0 819  2014.9510498    427095 310872.19     62.88    105.44     57.23     69.07    108.71     63.51     61.20
   0 820  2014.9781494    397392 287932.31     58.03    103.51     56.90     64.42    106.49     63.19     61.74
   0 821  2015.0053711    476476 345514.50     52.81    100.27     56.46     59.13    102.97     62.75     62.11
   0 822  2015.0324707    476168 345662.00     55.26    101.99     56.21     61.48    104.70     62.50     62.56
   0 823  2015.0596924    473469 342704.09     55.31    100.70     56.37     61.60    103.35     62.65     63.30
   0 824  2015.0867920    479968 347283.19     57.45    104.08     56.84     63.75    106.72     63.13     64.23
   0 825  2015.1140137    479984 346855.81     56.85    104.04     57.38     63.16    106.45     63.67     65.12
   0 826  2015.1412354    475794 344932.50     60.27    105.56     57.75     66.53    108.26     64.04     65.74
   0 827  2015.1683350    471675 341502.81     58.38    103.19     57.86     64.64    105.79     64.16     66.05
   0 828  2015.1955566    474440 343547.19     56.80    104.33     57.78     63.07    106.80     64.10     66.17
   0 829  2015.2226562    467869 337770.69     56.97    105.65     57.63     63.37    108.12     63.97     66.22
   0 830  2015.2498779    476700 344460.91     58.56    106.40     57.46     64.93    108.83     63.82     66.28
   0 831  2015.2769775    477096 344395.19     57.03    105.94     57.20     63.42    108.28     63.59     66.31
   0 832  2015.3041992    474478 342495.41     57.79    106.28     56.81     64.14    108.74     63.21     66.23
   0 833  2015.3312988    469216 338922.31     57.00    104.53     56.35     63.47    107.11     62.77     66.11
   0 834  2015.3585205    475445 343289.81     54.52    104.44     56.04     61.00    107.10     62.47     66.13
   0 835  2015.3856201    474405 343918.31     53.06    104.43     56.13     59.48    107.07     62.55     66.47
   0 836  2015.4128418    471714 341557.09     56.76    106.19     56.69     63.16    108.82     63.12     67.21
   0 837  2015.4400635    474135 344266.19     57.50    106.42     57.65     63.92    108.96     64.06     68.18
   0 838  2015.4671631    466584 341136.09     58.96    106.11     58.77     65.35    109.06     65.18     69.14
   0 839  2015.4943848    466739 342842.41     60.71    107.65     59.91     67.12    110.93     66.33     69.93
   0 840  2015.5214844    465530 342054.19     60.09    107.28     61.01     66.54    110.80     67.44     70.45
   0 841  2015.5487061    459376 339393.31     62.67    107.97     62.12     69.10    111.58     68.55     70.77
   0 842  2015.5758057    460561 340354.09     63.02    110.93     63.29     69.47    114.59     69.74     70.99
   0 843  2015.6030273    461523 341293.50     64.27    113.28     64.62     70.75    117.22     71.07     71.22
   0 844  2015.6301270    458468 340676.09     63.37    113.04     66.12     69.80    116.89     72.57     71.55
   0 845  2015.6573486    451850 336491.41     70.26    116.65     67.68     76.73    120.80     74.14     71.95
   0 846  2015.6844482    456475 338912.81     70.30    119.77     69.12     76.75    123.88     75.57     72.30
   0 847  2015.7116699    461318 342468.31     70.04    117.38     70.32     76.49    121.44     76.78     72.58
   0 848  2015.7388916    457696 339953.50     71.38    119.84     71.27     77.84    123.91     77.73     72.80
   0 849  2015.7659912    455662 339129.91     72.41    123.79     71.94     78.86    127.89     78.41     73.01
   0 850  2015.7932129    459427 339261.91     73.28    124.36     72.26     79.76    128.38     78.73     73.13
   0 851  2015.8203125    454318 335039.19     75.06    125.63     72.13     81.52    129.66     78.61     73.10
   0 852  2015.8475342    463878 340385.59     71.26    123.76     71.58     77.79    127.57     78.07     72.91
   0 853  2015.8746338    460267 336727.59     68.87    121.67     70.72     75.33    125.45     77.23     72.63
   0 854  2015.9018555    472216 344328.50     72.04    123.10     69.64     78.59    126.79     76.16     72.29
   0 855  2015.9289551    473526 343875.31     69.48    121.07     68.39     76.00    124.73     74.92     71.89
   0 856  2015.9561768    473929 342775.59     66.17    117.58     67.12     72.72    120.85     73.66     71.51
   0 857  2015.9832764    476782 345400.41     64.53    116.34     66.12     71.06    119.56     72.66     71.37
   0 858  2016.0104980    475082 343365.50     62.24    113.24     65.59     68.77    116.29     72.14     71.64
   0 859  2016.0375977    473116 341090.09     65.82    115.65     65.52     72.42    118.65     72.08     72.26
   0 860  2016.0646973    476469 343885.81     68.30    115.77     65.70     74.89    118.72     72.26     73.00
   0 861  2016.0917969    473195 342945.81     64.23    112.00     65.87     70.74    115.01     72.45     73.62
   0 862  2016.1188965    477815 345692.69     66.71    110.51     65.97     73.29    113.54     72.55     74.05
   0 863  2016.1458740    475611 343690.91     65.98    110.82     65.98     72.60    113.91     72.59     74.33
   0 864  2016.1729736    473578 341986.50     66.21    112.35     65.93     72.87    115.29     72.55     74.47
   0 865  2016.2000732    473895 342794.31     64.76    112.64     65.76     71.37    115.22     72.40     74.49
   0 866  2016.2271729    472541 342559.09     67.95    112.72     65.35     74.59    115.31     72.01     74.29
   0 867  2016.2542725    426042 308134.59     65.14    111.24     64.63     71.80    113.82     71.30     73.80
